cardID,name,packName,rarity,type,imageURL
A3-102,Mudbray,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/102/high.webp
A3-106,Alolan Rattata,Shared,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A3/106/high.webp
A3-108,Alolan Meowth,Shared,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A3/108/high.webp
A3-110,Alolan Grimer,Shared,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A3/110/high.webp
A3-113,Trubbish,Shared,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A3/113/high.webp
A3-115,Mareanie,Shared,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A3/115/high.webp
A3-116,Toxapex,Shared,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A3/116/high.webp
A3-117,Alolan Diglett,Shared,1D,Metal,https://assets.tcgdex.net/en/tcgp/A3/117/high.webp
A3-118,Alolan Dugtrio,Shared,1D,Metal,https://assets.tcgdex.net/en/tcgp/A3/118/high.webp
A3-125,Jangmo-o,Shared,1D,Dragon,https://assets.tcgdex.net/en/tcgp/A3/125/high.webp
A3-129,Skitty,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/129/high.webp
A3-131,Fletchling,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/131/high.webp
A3-133,Pikipek,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/133/high.webp
A3-134,Trumbeak,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/134/high.webp
A3-136,Yungoos,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/136/high.webp
A3-137,Gumshoos,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/137/high.webp
A3-138,Stufful,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/138/high.webp
A3-210,Bulbasaur,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/210/high.webp
A3-211,Ivysaur,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/211/high.webp
A3-212,Venusaur,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/212/high.webp
A3-213,Exeggcute,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/213/high.webp
A3-214,Exeggutor,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/214/high.webp
A3-215,Squirtle,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A3/215/high.webp
A3-216,Wartortle,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A3/216/high.webp
A3-217,Blastoise,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A3/217/high.webp
A3-218,Staryu,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A3/218/high.webp
A3-219,Starmie,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A3/219/high.webp
A3-220,Gastly,Shared,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/220/high.webp
A3-221,Haunter,Shared,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/221/high.webp
A3-222,Gengar,Shared,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/222/high.webp
A3-223,Machop,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/223/high.webp
A3-224,Machoke,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/224/high.webp
A3-225,Machamp,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/225/high.webp
A3-226,Cubone,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/226/high.webp
A3-227,Marowak,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/227/high.webp
A3-228,Jigglypuff,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/228/high.webp
A3-229,Wigglytuff,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/229/high.webp
A3-230,Venusaur ex,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/230/high.webp
A3-231,Exeggutor ex,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/231/high.webp
A3-232,Blastoise ex,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A3/232/high.webp
A3-233,Starmie ex,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A3/233/high.webp
A3-234,Gengar ex,Shared,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/234/high.webp
A3-235,Machamp ex,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/235/high.webp
A3-236,Marowak ex,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/236/high.webp
A3-237,Wigglytuff ex,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/237/high.webp
A1-280,Charizard ex,Charizard,3S,Fire,https://assets.tcgdex.net/en/tcgp/A1/280/high.webp
A1-281,Pikachu ex,Pikachu,3S,Lightning,https://assets.tcgdex.net/en/tcgp/A1/281/high.webp
A1-282,Mewtwo ex,Mewtwo,3S,Psychic,https://assets.tcgdex.net/en/tcgp/A1/282/high.webp
A1-283,Mew,Shared,3S,Psychic,https://assets.tcgdex.net/en/tcgp/A1/283/high.webp
A2-204,Palkia ex,Shared,3S,Water,https://assets.tcgdex.net/en/tcgp/A2/204/high.webp
A2-205,Dialga ex,Shared,3S,Metal,https://assets.tcgdex.net/en/tcgp/A2/205/high.webp
A3-208,Guzma,Shared,3S,Trainer,https://assets.tcgdex.net/en/tcgp/A3/208/high.webp
A3-209,Lillie,Shared,3S,Trainer,https://assets.tcgdex.net/en/tcgp/A3/209/high.webp
A1-251,Venusaur ex,Mewtwo,2S,Grass,https://assets.tcgdex.net/en/tcgp/A1/251/high.webp
A1-252,Exeggutor ex,Charizard,2S,Grass,https://assets.tcgdex.net/en/tcgp/A1/252/high.webp
A1-253,Charizard ex,Charizard,2S,Fire,https://assets.tcgdex.net/en/tcgp/A1/253/high.webp
A1-254,Arcanine ex,Pikachu,2S,Fire,https://assets.tcgdex.net/en/tcgp/A1/254/high.webp
A1-255,Moltres ex,Charizard,2S,Fire,https://assets.tcgdex.net/en/tcgp/A1/255/high.webp
A1-256,Blastoise ex,Pikachu,2S,Water,https://assets.tcgdex.net/en/tcgp/A1/256/high.webp
A1-257,Starmie ex,Charizard,2S,Water,https://assets.tcgdex.net/en/tcgp/A1/257/high.webp
A1-258,Articuno ex,Mewtwo,2S,Water,https://assets.tcgdex.net/en/tcgp/A1/258/high.webp
A1-259,Pikachu ex,Pikachu,2S,Lightning,https://assets.tcgdex.net/en/tcgp/A1/259/high.webp
A1-260,Zapdos ex,Pikachu,2S,Lightning,https://assets.tcgdex.net/en/tcgp/A1/260/high.webp
A1-261,Gengar ex,Mewtwo,2S,Psychic,https://assets.tcgdex.net/en/tcgp/A1/261/high.webp
A1-262,Mewtwo ex,Mewtwo,2S,Psychic,https://assets.tcgdex.net/en/tcgp/A1/262/high.webp
A1-263,Machamp ex,Charizard,2S,Fighting,https://assets.tcgdex.net/en/tcgp/A1/263/high.webp
A1-264,Marowak ex,Mewtwo,2S,Fighting,https://assets.tcgdex.net/en/tcgp/A1/264/high.webp
A1-266,Erika,Charizard,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A1/266/high.webp
A1-267,Misty,Pikachu,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A1/267/high.webp
A1-268,Blaine,Charizard,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A1/268/high.webp
A1-269,Koga,Mewtwo,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A1/269/high.webp
A1-270,Giovanni,Mewtwo,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A1/270/high.webp
A1-271,Brock,Pikachu,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A1/271/high.webp
A1-272,Sabrina,Charizard,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A1/272/high.webp
A1-273,Lt. Surge,Pikachu,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A1/273/high.webp
A1-274,Moltres ex,Charizard,2S,Fire,https://assets.tcgdex.net/en/tcgp/A1/274/high.webp
A1-275,Articuno ex,Mewtwo,2S,Water,https://assets.tcgdex.net/en/tcgp/A1/275/high.webp
A1-276,Zapdos ex,Pikachu,2S,Lightning,https://assets.tcgdex.net/en/tcgp/A1/276/high.webp
A1-277,Gengar ex,Mewtwo,2S,Psychic,https://assets.tcgdex.net/en/tcgp/A1/277/high.webp
A1-278,Machamp ex,Charizard,2S,Fighting,https://assets.tcgdex.net/en/tcgp/A1/278/high.webp
A2-180,Yanmega ex,Shared,2S,Grass,https://assets.tcgdex.net/en/tcgp/A2/180/high.webp
A2-181,Infernape ex,Shared,2S,Fire,https://assets.tcgdex.net/en/tcgp/A2/181/high.webp
A2-182,Palkia ex,Shared,2S,Water,https://assets.tcgdex.net/en/tcgp/A2/182/high.webp
A2-183,Pachirisu ex,Shared,2S,Lightning,https://assets.tcgdex.net/en/tcgp/A2/183/high.webp
A2-184,Mismagius ex,Shared,2S,Psychic,https://assets.tcgdex.net/en/tcgp/A2/184/high.webp
A2-185,Gallade ex,Shared,2S,Fighting,https://assets.tcgdex.net/en/tcgp/A2/185/high.webp
A2-186,Weavile ex,Shared,2S,Darkness,https://assets.tcgdex.net/en/tcgp/A2/186/high.webp
A2-187,Darkrai ex,Shared,2S,Darkness,https://assets.tcgdex.net/en/tcgp/A2/187/high.webp
A2-188,Dialga ex,Shared,2S,Metal,https://assets.tcgdex.net/en/tcgp/A2/188/high.webp
A2-189,Lickilicky ex,Shared,2S,Colorless,https://assets.tcgdex.net/en/tcgp/A2/189/high.webp
A2-190,Cyrus,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A2/190/high.webp
A2-191,Team Galactic Grunt,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A2/191/high.webp
A2-192,Cynthia,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A2/192/high.webp
A2-193,Volkner,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A2/193/high.webp
A2-194,Dawn,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A2/194/high.webp
A2-195,Mars,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A2/195/high.webp
A2-196,Yanmega ex,Shared,2S,Grass,https://assets.tcgdex.net/en/tcgp/A2/196/high.webp
A2-197,Infernape ex,Shared,2S,Fire,https://assets.tcgdex.net/en/tcgp/A2/197/high.webp
A2-198,Pachirisu ex,Shared,2S,Lightning,https://assets.tcgdex.net/en/tcgp/A2/198/high.webp
A2-199,Mismagius ex,Shared,2S,Psychic,https://assets.tcgdex.net/en/tcgp/A2/199/high.webp
A2-200,Gallade ex,Shared,2S,Fighting,https://assets.tcgdex.net/en/tcgp/A2/200/high.webp
A2-201,Weavile ex,Shared,2S,Darkness,https://assets.tcgdex.net/en/tcgp/A2/201/high.webp
A2-202,Darkrai ex,Shared,2S,Darkness,https://assets.tcgdex.net/en/tcgp/A2/202/high.webp
A2-203,Lickilicky ex,Shared,2S,Colorless,https://assets.tcgdex.net/en/tcgp/A2/203/high.webp
A3-180,Decidueye ex,Shared,2S,Grass,https://assets.tcgdex.net/en/tcgp/A3/180/high.webp
A3-181,Dhelmise ex,Shared,2S,Grass,https://assets.tcgdex.net/en/tcgp/A3/181/high.webp
A3-182,Incineroar ex,Shared,2S,Fire,https://assets.tcgdex.net/en/tcgp/A3/182/high.webp
A3-183,Crabominable ex,Shared,2S,Water,https://assets.tcgdex.net/en/tcgp/A3/183/high.webp
A3-184,Wishiwashi ex,Shared,2S,Water,https://assets.tcgdex.net/en/tcgp/A3/184/high.webp
A3-185,Alolan Raichu ex,Shared,2S,Lightning,https://assets.tcgdex.net/en/tcgp/A3/185/high.webp
A3-186,Lunala ex,Shared,2S,Psychic,https://assets.tcgdex.net/en/tcgp/A3/186/high.webp
A3-187,Passimian ex,Shared,2S,Fighting,https://assets.tcgdex.net/en/tcgp/A3/187/high.webp
A3-188,Alolan Muk ex,Shared,2S,Darkness,https://assets.tcgdex.net/en/tcgp/A3/188/high.webp
A3-189,Solgaleo ex,Shared,2S,Metal,https://assets.tcgdex.net/en/tcgp/A3/189/high.webp
A3-190,Acerola,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A3/190/high.webp
A3-191,Ilima,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A3/191/high.webp
A3-192,Kiawe,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A3/192/high.webp
A3-193,Guzma,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A3/193/high.webp
A3-194,Lana,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A3/194/high.webp
A3-195,Sophocles,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A3/195/high.webp
A3-196,Mallow,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A3/196/high.webp
A3-197,Lillie,Shared,2S,Trainer,https://assets.tcgdex.net/en/tcgp/A3/197/high.webp
A3-198,Decidueye ex,Shared,2S,Grass,https://assets.tcgdex.net/en/tcgp/A3/198/high.webp
A3-199,Dhelmise ex,Shared,2S,Grass,https://assets.tcgdex.net/en/tcgp/A3/199/high.webp
A3-200,Incineroar ex,Shared,2S,Fire,https://assets.tcgdex.net/en/tcgp/A3/200/high.webp
A3-201,Crabominable ex,Shared,2S,Water,https://assets.tcgdex.net/en/tcgp/A3/201/high.webp
A3-202,Wishiwashi ex,Shared,2S,Water,https://assets.tcgdex.net/en/tcgp/A3/202/high.webp
A3-203,Alolan Raichu ex,Shared,2S,Lightning,https://assets.tcgdex.net/en/tcgp/A3/203/high.webp
A3-204,Lunala ex,Shared,2S,Psychic,https://assets.tcgdex.net/en/tcgp/A3/204/high.webp
A3-205,Passimian ex,Shared,2S,Fighting,https://assets.tcgdex.net/en/tcgp/A3/205/high.webp
A3-206,Alolan Muk ex,Shared,2S,Darkness,https://assets.tcgdex.net/en/tcgp/A3/206/high.webp
A3-207,Solgaleo ex,Shared,2S,Metal,https://assets.tcgdex.net/en/tcgp/A3/207/high.webp
A1-227,Bulbasaur,Mewtwo,1S,Grass,https://assets.tcgdex.net/en/tcgp/A1/227/high.webp
A1-228,Gloom,Charizard,1S,Grass,https://assets.tcgdex.net/en/tcgp/A1/228/high.webp
A1-229,Pinsir,Charizard,1S,Grass,https://assets.tcgdex.net/en/tcgp/A1/229/high.webp
A1-230,Charmander,Charizard,1S,Fire,https://assets.tcgdex.net/en/tcgp/A1/230/high.webp
A1-231,Rapidash,Charizard,1S,Fire,https://assets.tcgdex.net/en/tcgp/A1/231/high.webp
A1-232,Squirtle,Pikachu,1S,Water,https://assets.tcgdex.net/en/tcgp/A1/232/high.webp
A1-233,Gyarados,Pikachu,1S,Water,https://assets.tcgdex.net/en/tcgp/A1/233/high.webp
A1-234,Lapras,Charizard,1S,Water,https://assets.tcgdex.net/en/tcgp/A1/234/high.webp
A1-235,Electrode,Pikachu,1S,Lightning,https://assets.tcgdex.net/en/tcgp/A1/235/high.webp
A1-236,Alakazam,Charizard,1S,Psychic,https://assets.tcgdex.net/en/tcgp/A1/236/high.webp
A1-237,Slowpoke,Charizard,1S,Psychic,https://assets.tcgdex.net/en/tcgp/A1/237/high.webp
A1-238,Diglett,Pikachu,1S,Fighting,https://assets.tcgdex.net/en/tcgp/A1/238/high.webp
A1-239,Cubone,Mewtwo,1S,Fighting,https://assets.tcgdex.net/en/tcgp/A1/239/high.webp
A1-240,Nidoqueen,Pikachu,1S,Darkness,https://assets.tcgdex.net/en/tcgp/A1/240/high.webp
A1-241,Nidoking,Pikachu,1S,Darkness,https://assets.tcgdex.net/en/tcgp/A1/241/high.webp
A1-242,Golbat,Mewtwo,1S,Darkness,https://assets.tcgdex.net/en/tcgp/A1/242/high.webp
A1-243,Weezing,Mewtwo,1S,Darkness,https://assets.tcgdex.net/en/tcgp/A1/243/high.webp
A1-244,Dragonite,Mewtwo,1S,Dragon,https://assets.tcgdex.net/en/tcgp/A1/244/high.webp
A1-245,Pidgeot,Mewtwo,1S,Colorless,https://assets.tcgdex.net/en/tcgp/A1/245/high.webp
A1-246,Meowth,Charizard,1S,Colorless,https://assets.tcgdex.net/en/tcgp/A1/246/high.webp
A1-247,Ditto,Mewtwo,1S,Colorless,https://assets.tcgdex.net/en/tcgp/A1/247/high.webp
A1-248,Eevee,Pikachu,1S,Colorless,https://assets.tcgdex.net/en/tcgp/A1/248/high.webp
A1-249,Porygon,Mewtwo,1S,Colorless,https://assets.tcgdex.net/en/tcgp/A1/249/high.webp
A1-250,Snorlax,Pikachu,1S,Colorless,https://assets.tcgdex.net/en/tcgp/A1/250/high.webp
A2-156,Tangrowth,Shared,1S,Grass,https://assets.tcgdex.net/en/tcgp/A2/156/high.webp
A2-157,Combee,Shared,1S,Grass,https://assets.tcgdex.net/en/tcgp/A2/157/high.webp
A2-158,Carnivine,Shared,1S,Grass,https://assets.tcgdex.net/en/tcgp/A2/158/high.webp
A2-159,Shaymin,Shared,1S,Grass,https://assets.tcgdex.net/en/tcgp/A2/159/high.webp
A2-160,Mamoswine,Shared,1S,Water,https://assets.tcgdex.net/en/tcgp/A2/160/high.webp
A2-161,Gastrodon,Shared,1S,Water,https://assets.tcgdex.net/en/tcgp/A2/161/high.webp
A2-162,Manaphy,Shared,1S,Water,https://assets.tcgdex.net/en/tcgp/A2/162/high.webp
A2-163,Shinx,Shared,1S,Lightning,https://assets.tcgdex.net/en/tcgp/A2/163/high.webp
A2-164,Rotom,Shared,1S,Lightning,https://assets.tcgdex.net/en/tcgp/A2/164/high.webp
A2-165,Drifloon,Shared,1S,Psychic,https://assets.tcgdex.net/en/tcgp/A2/165/high.webp
A2-166,Mesprit,Shared,1S,Psychic,https://assets.tcgdex.net/en/tcgp/A2/166/high.webp
A2-167,Giratina,Shared,1S,Psychic,https://assets.tcgdex.net/en/tcgp/A2/167/high.webp
A2-168,Cresselia,Shared,1S,Psychic,https://assets.tcgdex.net/en/tcgp/A2/168/high.webp
A2-169,Rhyperior,Shared,1S,Fighting,https://assets.tcgdex.net/en/tcgp/A2/169/high.webp
A2-170,Lucario,Shared,1S,Fighting,https://assets.tcgdex.net/en/tcgp/A2/170/high.webp
A2-171,Hippopotas,Shared,1S,Fighting,https://assets.tcgdex.net/en/tcgp/A2/171/high.webp
A2-172,Spiritomb,Shared,1S,Darkness,https://assets.tcgdex.net/en/tcgp/A2/172/high.webp
A2-173,Croagunk,Shared,1S,Darkness,https://assets.tcgdex.net/en/tcgp/A2/173/high.webp
A2-174,Heatran,Shared,1S,Metal,https://assets.tcgdex.net/en/tcgp/A2/174/high.webp
A2-175,Garchomp,Shared,1S,Dragon,https://assets.tcgdex.net/en/tcgp/A2/175/high.webp
A2-176,Staraptor,Shared,1S,Colorless,https://assets.tcgdex.net/en/tcgp/A2/176/high.webp
A2-177,Bidoof,Shared,1S,Colorless,https://assets.tcgdex.net/en/tcgp/A2/177/high.webp
A2-178,Glameow,Shared,1S,Colorless,https://assets.tcgdex.net/en/tcgp/A2/178/high.webp
A2-179,Regigigas,Shared,1S,Colorless,https://assets.tcgdex.net/en/tcgp/A2/179/high.webp
A3-156,Alolan Exeggutor,Shared,1S,Grass,https://assets.tcgdex.net/en/tcgp/A3/156/high.webp
A3-157,Morelull,Shared,1S,Grass,https://assets.tcgdex.net/en/tcgp/A3/157/high.webp
A3-158,Tsareena,Shared,1S,Grass,https://assets.tcgdex.net/en/tcgp/A3/158/high.webp
A3-159,Tapu Bulu,Shared,1S,Grass,https://assets.tcgdex.net/en/tcgp/A3/159/high.webp
A3-160,Alolan Marowak,Shared,1S,Fire,https://assets.tcgdex.net/en/tcgp/A3/160/high.webp
A3-161,Turtonator,Shared,1S,Fire,https://assets.tcgdex.net/en/tcgp/A3/161/high.webp
A3-162,Alolan Vulpix,Shared,1S,Water,https://assets.tcgdex.net/en/tcgp/A3/162/high.webp
A3-163,Pyukumuku,Shared,1S,Water,https://assets.tcgdex.net/en/tcgp/A3/163/high.webp
A3-164,Tapu Fini,Shared,1S,Water,https://assets.tcgdex.net/en/tcgp/A3/164/high.webp
A3-165,Oricorio,Shared,1S,Lightning,https://assets.tcgdex.net/en/tcgp/A3/165/high.webp
A3-166,Tapu Koko,Shared,1S,Lightning,https://assets.tcgdex.net/en/tcgp/A3/166/high.webp
A3-167,Cutiefly,Shared,1S,Psychic,https://assets.tcgdex.net/en/tcgp/A3/167/high.webp
A3-168,Comfey,Shared,1S,Psychic,https://assets.tcgdex.net/en/tcgp/A3/168/high.webp
A3-169,Sandygast,Shared,1S,Psychic,https://assets.tcgdex.net/en/tcgp/A3/169/high.webp
A3-170,Tapu Lele,Shared,1S,Psychic,https://assets.tcgdex.net/en/tcgp/A3/170/high.webp
A3-171,Cosmog,Shared,1S,Psychic,https://assets.tcgdex.net/en/tcgp/A3/171/high.webp
A3-172,Rockruff,Shared,1S,Fighting,https://assets.tcgdex.net/en/tcgp/A3/172/high.webp
A3-173,Mudsdale,Shared,1S,Fighting,https://assets.tcgdex.net/en/tcgp/A3/173/high.webp
A3-174,Minior,Shared,1S,Fighting,https://assets.tcgdex.net/en/tcgp/A3/174/high.webp
A3-175,Magearna,Shared,1S,Metal,https://assets.tcgdex.net/en/tcgp/A3/175/high.webp
A3-176,Drampa,Shared,1S,Dragon,https://assets.tcgdex.net/en/tcgp/A3/176/high.webp
A3-177,Pikipek,Shared,1S,Colorless,https://assets.tcgdex.net/en/tcgp/A3/177/high.webp
A3-178,Bewear,Shared,1S,Colorless,https://assets.tcgdex.net/en/tcgp/A3/178/high.webp
A3-179,Komala,Shared,1S,Colorless,https://assets.tcgdex.net/en/tcgp/A3/179/high.webp
A1-284,Charizard ex,Mewtwo,C,Fire,https://assets.tcgdex.net/en/tcgp/A1/284/high.webp
A1-285,Pikachu ex,Mewtwo,C,Lightning,https://assets.tcgdex.net/en/tcgp/A1/285/high.webp
A1-286,Mewtwo ex,Mewtwo,C,Psychic,https://assets.tcgdex.net/en/tcgp/A1/286/high.webp
A2-206,Palkia ex,Shared,C,Water,https://assets.tcgdex.net/en/tcgp/A2/206/high.webp
A2-207,Dialga ex,Shared,C,Metal,https://assets.tcgdex.net/en/tcgp/A2/207/high.webp
A3-238,Lunala ex,Shared,C,Psychic,https://assets.tcgdex.net/en/tcgp/A3/238/high.webp
A3-239,Solgaleo ex,Shared,C,Metal,https://assets.tcgdex.net/en/tcgp/A3/239/high.webp
